genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,release_year
Movie,Randy Newman,A New Day: 7:00 A.M.,4Qt0c8DNGOxQfRADLvKvJ4,1,0.979,0.211,300800,0.041,0.926,C,0.152,-22.749,Major,0.0371,136.327,3/4,0.0378,1994
Movie,Frank Churchill,"Whistle While You Work - London, Dec. 8, 1938, HMV B-8835, MX. OEA 7224-1",4TVlu8gVdYM53SoW3k7S57,0,0.987,0.723,191040,0.158,0.145,D,0.115,-16.343,Major,0.0511,110.319,4/4,0.807,
Movie,China Moses,Nicotine,4WyeUgqbBse7RQlWUWBoJM,6,0.566,0.522,214596,0.392,5.03e-06,B,0.15,-9.537,Minor,0.069,114.95,3/4,0.36,2017
R&B,Mary J. Blige,Be Without You - Kendu Mix,2YegxR5As7BeQuVp2U6pek,65,0.083,0.724,246333,0.689,0.0,D,0.304,-5.922,Minor,0.135,146.496,4/4,0.693,2005
R&B,Rihanna,Desperado,6KFaHC9G178beAp7P0Vi5S,63,0.323,0.685,186467,0.61,0.0,C,0.102,-5.221,Minor,0.0439,94.384,3/4,0.323,2016
R&B,Yung Bleu,Ice On My Baby (feat. Kevin Gates) - Remix,6muW8cSjJ3rusKJ0vH5olw,62,0.0675,0.762,199520,0.52,3.95e-06,F,0.114,-5.237,Minor,0.0959,75.047,4/4,0.0862,2018
R&B,Surfaces,Heaven Falls / Fall on Me,7yHqOZfsXYlicyoMt62yC6,61,0.36,0.563,240597,0.366,0.00243,B,0.0955,-6.896,Minor,0.121,85.352,4/4,0.768,2018
R&B,Olivia O'Brien,Love Myself,4XzgjxGKqULifVf7mnDIQK,68,0.596,0.653,213947,0.621,0.0,B,0.0811,-5.721,Minor,0.0409,100.006,4/4,0.466,2019
R&B,ELHAE,Needs,7KdRu0h7PQ0Ecfa37rUBzW,61,0.661,0.51,205640,0.331,0.0,B,0.123,-13.073,Minor,0.0895,124.657,4/4,0.225,2016
R&B,Nao,Make It Out Alive (feat. SiR),21Ft8ME799DMZjxNwmui6Z,64,0.667,0.67,239147,0.649,0.00013,C,0.109,-7.426,Minor,0.0875,147.935,4/4,0.618,2018
R&B,Frank Ocean,Seigfried,1BViPjTT585XAhkUUrkts0,66,0.975,0.377,334570,0.255,0.000208,E,0.102,-11.165,Minor,0.0387,125.004,5/4,0.37,2016
R&B,Layton Greene,Roll In Peace,33YFwLJbAdgePluIuEVa9p,60,0.72,0.523,170343,0.507,0.0,G,0.0774,-6.448,Minor,0.225,140.368,4/4,0.7,2018
R&B,Usher,You Make Me Wanna...,47TqCCnEliDp8NRDyIQoQq,69,0.0359,0.761,219120,0.639,0.0,F,0.0945,-7.577,Minor,0.0539,164.088,4/4,0.922,1997
R&B,Mariah Carey,Hero,4FCb4CUbFCMNRkI6lYc1zI,71,0.735,0.501,257733,0.378,0.0,E,0.119,-9.37,Major,0.029,119.987,4/4,0.178,1993
R&B,Beyoncé,Flawless Remix,0zVMzJ37VQNFUNvdxxat2E,69,0.241,0.639,234413,0.659,8.33e-06,G#,0.484,-7.273,Major,0.215,136.801,4/4,0.457,2014
R&B,Jason Derulo,Tip Toe (feat. French Montana),2z4pcBLQXF2BXKFvd0BuB6,76,0.0233,0.845,187521,0.709,0.0,A#,0.094,-4.547,Minor,0.0714,98.062,4/4,0.62,2017
R&B,TWENTY88,On The Way,2TAf6ITyhwc9Z3MYb4tSYl,61,0.0808,0.584,203227,0.687,0.0,C#,0.2,-7.176,Minor,0.321,129.902,4/4,0.324,2016
R&B,Big Sean,I Know,6rje9f1wRFJDO2iTORw0lH,66,0.288,0.741,319973,0.345,0.0,C#,0.117,-11.31,Major,0.0754,120.015,4/4,0.277,2015
R&B,Christina Aguilera,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",7GQqj9jRtDkMp8zByehXQI,65,0.0174,0.751,264847,0.766,8.07e-06,F,0.658,-3.594,Major,0.0515,109.897,4/4,0.673,2001
R&B,Tierra Whack,CLONES,6zlBoRMKQv2UyrafMVoQlq,61,0.184,0.791,171392,0.494,0.0182,A,0.482,-8.705,Major,0.347,146.003,4/4,0.6,2019
R&B,Jessie Reyez,Body Count (feat. Normani & Kehlani) - Remix,4o7WXic8yAQWOV7iJXZ4jD,62,0.458,0.703,158947,0.586,0.0,B,0.154,-4.587,Minor,0.212,149.736,4/4,0.264,2018
R&B,6LACK,Disconnect,5dgkSJAuFXZnwz7OAFUnIk,65,0.576,0.457,265883,0.337,9.27e-06,F#,0.19,-10.825,Minor,0.166,66.933,3/4,0.184,2018
R&B,SZA,Childs Play (feat. Chance the Rapper),7GPstnufSTScEaw9dMxO9H,65,0.775,0.759,216234,0.342,0.0,C#,0.112,-9.044,Minor,0.0406,99.995,4/4,0.22,2014
R&B,Kyle Dion,Brown,3t7wojJJqpSNCASv5wOe5I,63,0.0759,0.546,234759,0.698,0.000131,C,0.0613,-4.678,Major,0.0987,72.417,4/4,0.616,2019
R&B,Roy Woods,Get You Good,2yTTfOaptQVJiocgjoQFfi,68,0.0306,0.69,226632,0.502,0.0,C,0.145,-7.077,Minor,0.0638,86.185,4/4,0.329,2025
R&B,Tove Lo,Habits (Stay High),14OxJlLdcHNpgsm4DRwDOB,67,0.0703,0.733,209160,0.65,6.59e-05,F,0.0829,-3.539,Major,0.0315,110.003,4/4,0.348,2014
R&B,James Blake,Can't Believe The Way We Flow,6voR6zsWIn7vgZYGOFKYSZ,65,0.705,0.259,267200,0.536,0.000501,G#,0.432,-10.309,Major,0.0367,143.948,4/4,0.29,2019
R&B,Joji,SLOW DANCING IN THE DARK - Loud Luxury Remix,59pC3ONM6ggVn0CYi0l1KD,65,0.00616,0.752,176414,0.883,0.0998,F,0.167,-4.45,Minor,0.0426,122.026,4/4,0.509,2018
R&B,Jennifer Lopez,Dinero,22mQXNE0nCuWq4yOwcadIn,70,0.41,0.721,213750,0.881,7.61e-06,G#,0.292,-2.528,Major,0.342,127.759,4/4,0.643,2018
R&B,Rihanna,Hate That I Love You,7iu0WYLdo4yksKf3seaxzI,72,0.323,0.637,218947,0.73,0.0,F,0.0981,-5.38,Minor,0.0874,93.867,4/4,0.732,2007
R&B,Miguel,Remember Me (Dúo),3pCgIUkmRHKydu9HE03QKY,66,0.426,0.612,164453,0.548,0.0,C,0.502,-6.71,Major,0.0351,84.991,4/4,0.617,2017
R&B,TLC,Creep,1aWV3uY3SIEZVbmv45oFWS,68,0.0193,0.811,268533,0.458,1.41e-06,F,0.0526,-9.688,Minor,0.0402,92.94,4/4,0.797,1994
R&B,PARTYNEXTDOOR,Wus Good / Curious,2ekdnv2xVIyAdG3ySoDDeY,67,0.0727,0.344,212880,0.537,0.000127,G#,0.225,-8.215,Minor,0.079,82.878,5/4,0.453,2013
R&B,MIKExANGEL,Complicated,5cKRlX4h9UqSOBIuNZfsvP,64,0.107,0.577,192984,0.516,0.0,A,0.325,-7.616,Major,0.259,118.364,4/4,0.343,2017
R&B,Nick Jonas,"Introducing Me - From ""Camp Rock 2: The Final Jam""",74tQaH4CxM5Rs9BzerEbHr,68,0.46,0.513,186893,0.496,0.0,B,0.106,-6.049,Major,0.0511,113.072,4/4,0.676,2010
R&B,Tory Lanez,S.w.I.n.G (feat. PnB Rock & Trey Songz),7o8xfkcYJs1CPZXWiIFimg,67,0.244,0.621,278515,0.777,0.0,G#,0.449,-4.75,Minor,0.151,138.007,4/4,0.526,2018
R&B,Chris Brown,Privacy,2Vf2Pflg5rTWSvSCK4qq4A,68,0.153,0.741,220964,0.58,0.0,C,0.109,-7.741,Major,0.378,97.092,4/4,0.428,2017
R&B,Alina Baraz,Lavender and Velvet,57nReJa69S1lEJGYHLCKlx,62,0.401,0.684,228966,0.512,0.0,B,0.1,-7.232,Minor,0.0401,127.908,4/4,0.354,2017
R&B,Dreezy,Body,20s34XSPIiYMGSFDRSs24t,62,0.552,0.735,232707,0.567,0.0,C,0.0659,-5.962,Major,0.0635,149.968,4/4,0.574,2016
R&B,T-Pain,Here It Comes (feat. Russ),5cpiUTX2VJn5JN7myo2XaD,57,0.0332,0.716,222004,0.597,0.0,F#,0.163,-7.774,Minor,0.0547,140.03,4/4,0.306,
R&B,PJ Morton,Say So (feat. JoJo),6OLlACmD4AlW2N7CWVhVxO,63,0.591,0.502,212973,0.409,0.0,C,0.113,-7.581,Major,0.0512,75.231,4/4,0.234,2019
R&B,Tom Misch,Movie,6pxElwU80zhjbCC77Vn8EI,67,0.391,0.785,357357,0.379,0.0161,G,0.267,-11.446,Major,0.0732,122.043,3/4,0.182,2018
R&B,Usher,OMG (feat. will.i.am),1bM50INir8voAkVoKuvEUI,70,0.198,0.781,269493,0.745,1.14e-05,E,0.36,-5.81,Minor,0.0332,129.998,4/4,0.326,2010
R&B,Jeremih,All The Time,0USZx50eApN045zIIyjePN,70,0.53,0.679,264200,0.44,5.15e-06,F,0.228,-9.313,Major,0.351,109.959,4/4,0.0336,2022
R&B,Dijon,Skin,467t3218y3yihFcyDGWjr0,62,0.512,0.674,230625,0.616,2.1e-06,G,0.331,-3.471,Major,0.0272,94.934,4/4,0.551,2018
R&B,Yuna,Crush,3Txcx4jhuiTZSvhAL0WaRc,65,0.366,0.678,243133,0.414,3.78e-06,A,0.0885,-10.144,Minor,0.0498,130.031,4/4,0.355,2016
R&B,Keri Hilson,Pretty Girl Rock,2Adn2LNgkHMH5TelQVAu4n,64,0.203,0.666,243920,0.87,0.0,B,0.0851,-5.004,Minor,0.246,160.014,4/4,0.9,2010
R&B,Steve Lacy,Some,4riDfclV7kPDT9D58FpmHd,63,0.00548,0.784,118393,0.554,0.254,G,0.0995,-6.417,Major,0.03,104.01,4/4,0.634,2016
R&B,The Japanese House,Saw You In A Dream,0U3u0HdRQjD8mAMYBak4Ok,62,0.0729,0.605,208280,0.446,0.0,E,0.149,-8.244,Major,0.028,94.044,4/4,0.685,2017
R&B,T-Pain,A Million Times (feat. O.T. Genasis),4WB42HWRwXYCEemgNs21E6,59,0.0761,0.738,293345,0.519,0.0,G,0.092,-5.403,Minor,0.185,96.061,4/4,0.61,
R&B,Tory Lanez,KeeP IN tOUcH (feat. Bryson Tiller),1BZdJrCYel0jMNmKY8KkUD,68,0.305,0.539,199627,0.886,0.0,B,0.0955,-4.332,Minor,0.493,109.016,5/4,0.562,2018
R&B,The Weeknd,Attention,6pDVjCUA3B1vg9waKutAsv,67,0.682,0.671,197653,0.428,0.0002,E,0.121,-7.054,Minor,0.124,148.041,4/4,0.36,2016
R&B,H.E.R.,2,2YyNFk4HBKXrqgsvPDNJtO,61,0.313,0.794,188987,0.448,0.0184,F#,0.128,-7.401,Minor,0.148,149.975,4/4,0.429,2025
R&B,T-Pain,RIP to the Parking Lot (feat. Boosie Badazz),6B8pOvEZg9L1CamPMZ5OK2,57,0.0227,0.769,242250,0.558,0.0,C#,0.0803,-6.526,Major,0.344,179.993,3/4,0.771,
R&B,City Girls,Season (feat. Lil Baby),1VAIB64hpLeaoDKzaCLywU,61,0.0101,0.595,202943,0.695,0.0,G,0.157,-4.634,Major,0.306,139.037,5/4,0.401,2018
R&B,Brent Faiyaz,Lovely,2jGjNCH6Op0BqBHPc4Rd8d,60,0.575,0.385,291098,0.473,2.88e-05,G#,0.13,-8.656,Minor,0.0519,143.614,3/4,0.0575,2016
R&B,Jacquees,Inside feat. Trey Songz,1yIEiamPoVQGpFsYaImNFY,64,0.0163,0.71,248467,0.578,0.0,B,0.246,-5.84,Minor,0.0604,125.969,4/4,0.512,2018
R&B,JP Saxe,The Few Things (with Charlotte Lawrence),7GajeLvMksa794ZEQXwRSy,67,0.64,0.536,211567,0.426,5.88e-06,G,0.147,-10.446,Major,0.123,135.872,4/4,0.375,2018
R&B,Chingy,Right Thurr,0l3GEbH3CviUytD6iX4wzg,70,0.15,0.866,249800,0.749,0.0,D,0.0591,-3.977,Major,0.253,92.077,4/4,0.891,2003
R&B,H.E.R.,I'm Not OK,7hgFh60j6O7sigPEHmNsCu,60,0.865,0.535,205973,0.395,1.78e-05,B,0.0996,-11.887,Minor,0.0614,102.206,5/4,0.147,2019
R&B,Wale,Lotus Flower Bomb (feat. Miguel),3MAgQuClHcAV8E9CbeBS6f,65,0.611,0.512,213253,0.598,0.0,A,0.0881,-4.959,Minor,0.115,70.189,4/4,0.345,2011
R&B,Kiana Ledé,Wicked Games,0TYhf0MgEj4YJaKwo5c4Km,62,0.447,0.789,181267,0.435,0.0,C#,0.135,-7.042,Minor,0.0599,72.973,3/4,0.456,2018
R&B,Iggy Azalea,Black Widow,7pNC5ZIKtwUK0ReSpM3P9f,65,0.181,0.741,209423,0.726,0.000189,D#,0.111,-3.77,Minor,0.143,163.991,4/4,0.527,2014
R&B,Kelly Clarkson,Love So Soft,16QN8cBubEq706vNtPpOME,67,0.0053,0.808,172427,0.581,1.19e-05,B,0.0828,-5.43,Major,0.07,130.012,4/4,0.758,2017
R&B,PARTYNEXTDOOR,Not Nice,4STaHtfguDMkWbPEo6Fwcx,69,0.0253,0.598,202661,0.496,0.00132,C,0.12,-9.309,Major,0.0804,128.06,4/4,0.725,2016
R&B,Tory Lanez,Pa Mi (with Ozuna),0CYLDwvvpJQySLA5CvqvSl,71,0.0983,0.596,216689,0.557,0.0,C#,0.0565,-7.522,Minor,0.134,133.247,5/4,0.661,2018
R&B,The Weeknd,A Lonely Night,0ifooM33X1iBxVYyOkSbXW,68,0.0431,0.853,220173,0.663,8.65e-06,G,0.0891,-6.955,Minor,0.0755,113.999,4/4,0.864,2016
R&B,Nina Sky,Move Ya Body,2ndnVdR8si7CW9T8vJRHyW,66,0.0234,0.876,232000,0.71,0.000161,B,0.0573,-6.446,Minor,0.0446,121.072,4/4,0.828,2004
R&B,Fifth Harmony,All In My Head (Flex) (feat. Fetty Wap),7nD9nN3jord9wWcfW3Gkcm,70,0.023,0.689,210573,0.791,0.0,C,0.0526,-5.194,Minor,0.053,95.04,4/4,0.755,2016
R&B,Rihanna,SOS,30cSNer6TV8x2utjULVeQ5,69,0.004,0.677,238920,0.671,5.07e-05,G,0.413,-4.905,Major,0.0361,137.046,4/4,0.527,2006
R&B,Jason Derulo,Ridin' Solo,6BaxqcoEM9r3LXisTyJjST,63,0.128,0.442,215747,0.83,0.0,A,0.129,-4.02,Major,0.146,89.338,4/4,0.578,2010
R&B,DJ Khaled,All I Do Is Win,6u5M4jPpYkoRV4vVHDQvkd,70,0.0104,0.549,227293,0.791,0.0,A#,0.444,-3.535,Major,0.133,150.094,4/4,0.293,2010
R&B,Demi Lovato,You Don't Do It For Me Anymore,6vzR3sLeGKyEILZq5Top3r,66,0.0978,0.583,197720,0.435,0.0,F,0.0763,-6.389,Minor,0.0478,128.035,3/4,0.129,2017
R&B,Nao,If You Ever (feat. 6LACK),5PkZ0mhNgfuz7SqiuruKlh,65,0.0895,0.488,221736,0.62,3.03e-05,C,0.122,-7.399,Minor,0.123,111.996,4/4,0.378,2018
R&B,Adrian Marcel,2AM.,64Jyg9AzWl3AHdnkKPmY4T,61,0.0523,0.849,237653,0.521,0.0,E,0.277,-6.386,Major,0.0662,102.011,4/4,0.613,2014
R&B,Mario,How Do I Breathe,174rZBKJAqD10VBnOjlQQ3,67,0.215,0.684,216893,0.455,1.08e-06,F,0.263,-8.216,Major,0.0307,97.956,4/4,0.487,2007
R&B,Jagged Edge,Where the Party At,5mNV8Mz59bzyuQ53gTw0c0,70,0.31,0.596,232573,0.661,0.0,F,0.0847,-6.239,Minor,0.226,129.491,5/4,0.86,2001
R&B,T-Pain,1UP (feat. Profit Dinero),2tljQIUKje5ni1pA147Ot0,56,0.0236,0.705,273810,0.584,0.0,C,0.176,-6.397,Major,0.396,71.666,3/4,0.35,
R&B,Ari Lennox,40 Shades of Choke,5toSnLJgSEwlnNzq61t63x,62,0.619,0.733,212670,0.508,0.00452,F,0.0491,-7.962,Major,0.461,104.62,4/4,0.867,2018
R&B,Big Sean,Go Legend (& Metro Boomin),3wAI7MIQtTgwcRmwchPZBc,67,0.0167,0.656,268947,0.564,1.39e-06,C#,0.165,-8.925,Minor,0.0883,150.014,4/4,0.25,2017
R&B,bLAck pARty,Bloom,05xA64s3UzOOmAnh9SIIjn,61,0.261,0.749,302001,0.399,0.0126,G#,0.0949,-7.526,Major,0.0393,89.972,4/4,0.816,2016
R&B,Olivia O'Brien,Love Myself - Acoustic,5QlIZ0bT71AyrrfNApOQIw,28,0.779,0.78,216507,0.355,0.0,D,0.151,-7.982,Major,0.072,99.827,4/4,0.326,2019
R&B,GoldLink,Got Friends,1PVza5KmhSJhz12OewWciE,67,0.104,0.691,226963,0.75,0.0,A#,0.123,-3.934,Minor,0.347,143.744,4/4,0.345,2018
R&B,Raveena,If Only,4jyU03J2YOhRxgOHit2auK,63,0.465,0.759,201334,0.404,0.00131,A#,0.0841,-11.802,Minor,0.0491,77.984,4/4,0.581,2017
R&B,Trevor Daniel,Falling (blackbear Remix),59IUUAdjVbmq80Nkc3Q9Dx,63,0.121,0.803,171968,0.485,0.0,C#,0.092,-6.491,Major,0.0365,127.01,4/4,0.422,2018
R&B,T-Pain,Be Your X,5Evfx4lCARQGUPyurQNwOl,31,0.019,0.514,176553,0.291,0.0,F,0.123,-12.078,Minor,0.394,81.733,4/4,0.265,2019
R&B,Tinashe,Like I Used To,3fMKnwiByu9yfeD5ISn9Et,66,0.571,0.717,187537,0.599,8.99e-06,B,0.102,-6.156,Major,0.115,159.78,4/4,0.385,2018
R&B,Peter CottonTale,Forever Always,4B2kIC5F0kSVfTD5crzgm9,61,0.852,0.362,215160,0.443,0.000132,D#,0.138,-6.351,Major,0.0663,54.924,4/4,0.415,2020
R&B,DaniLeigh,Lil Bebe,0rj3snMN7CFiYaLIVSegml,62,0.0353,0.835,174093,0.511,1.19e-06,F,0.11,-4.431,Minor,0.0719,136.021,4/4,0.0792,2018
R&B,Ty Dolla $ign,Paranoid (feat. B.o.B),0Yp3wCUpjrG7NWWPDpmQXm,63,0.00888,0.858,216520,0.398,0.0,C#,0.112,-11.306,Major,0.0598,97.476,4/4,0.258,2014
R&B,James Blake,Are You In Love?,6uYhMShmQkRYbrnOjERpoR,65,0.723,0.557,197600,0.278,2.24e-05,G#,0.0755,-12.353,Major,0.0427,147.681,4/4,0.335,2019
R&B,Dreezy,Ecstasy (feat. Jeremih),5o54O3MOnMvcPTmkguYkwg,65,0.261,0.889,187061,0.451,0.0,A#,0.0465,-7.77,Minor,0.0662,104.043,4/4,0.635,2019
R&B,Snoh Aalegra,I Want You Around,4Rdan5edd4P9FvBzv2meZD,61,0.362,0.705,213293,0.513,0.0559,E,0.08,-7.054,Major,0.2,168.056,4/4,0.649,2019
R&B,Zara Larsson,Ain't My Fault,0ADG9OgdVTL7fgREP75BrZ,74,0.00778,0.576,224031,0.782,0.0,F#,0.285,-4.825,Minor,0.0296,141.153,4/4,0.355,2017
R&B,Beyoncé,Countdown,3axkNosdVQLZiq1HakuGhc,66,0.308,0.665,212147,0.787,0.0,F,0.219,-5.73,Major,0.151,167.349,4/4,0.699,2011
R&B,Jarreau Vandal,Someone That You Love,3S2LNcyJre3hvJbPTcoghO,64,0.558,0.737,177063,0.429,0.0,E,0.142,-8.261,Major,0.0665,105.059,4/4,0.44,2017
R&B,Alina Baraz,Unfold,1cSpPl4FhWtft5fUTqRr8f,61,0.672,0.63,272143,0.501,0.00131,A,0.237,-8.714,Minor,0.0394,111.932,4/4,0.192,2015
R&B,The Carters,NICE,44lusH2vzc4sRAwsooRhPh,60,0.092,0.912,233680,0.533,1.48e-06,C#,0.174,-5.587,Major,0.0618,119.922,4/4,0.208,2018
R&B,Trey Songz,Neighbors Know My Name,6jvvpPJQJy5rMOEkLlADl6,63,0.0379,0.663,186307,0.693,0.0,G,0.162,-5.776,Minor,0.0635,120.026,4/4,0.391,2009
R&B,T-Pain,U Up,6p8JTP4A9NZHtxRVhkEo6s,55,0.0076,0.647,157390,0.484,0.0,A,0.438,-10.316,Major,0.301,85.366,4/4,0.154,2014
R&B,BJ The Chicago Kid,Roses,3SwhPTNNU5hpF33bbCsji6,64,0.38,0.655,181144,0.597,0.0,C,0.11,-7.269,Minor,0.0912,110.01,4/4,0.219,2017
R&B,SZA,Prom,5yvhdo8FXbBsIllxv2Rr94,64,0.0658,0.805,196133,0.702,0.0,C#,0.123,-4.877,Major,0.0887,120.041,4/4,0.225,2017
R&B,James Blake,Power On,5Yq38evNk28qlTVHHtwBhT,65,0.849,0.649,246400,0.468,0.00706,D,0.106,-10.951,Major,0.0447,92.489,4/4,0.618,2019
R&B,Sabrina Claudio,Orion's Belt,0RTnMChwd0ARVY3zOyNdaP,61,0.856,0.531,197333,0.352,9.73e-06,A,0.0871,-10.404,Minor,0.315,84.475,4/4,0.537,2017
R&B,H.E.R.,Say It Again,5yamjs92dcayRVlNuY116G,61,0.725,0.324,172240,0.493,0.000111,D#,0.116,-9.995,Minor,0.0723,86.126,5/4,0.212,2017
R&B,T-Pain,All I Want (feat. Flipp Dinero),4FjcZsKyGhhZnuYq0nzXpZ,55,0.186,0.514,161239,0.613,0.0,E,0.284,-6.506,Major,0.212,111.913,5/4,0.439,
R&B,Daniel Caesar,Violet,22jnEneSABg4vRCR1vow7F,62,0.748,0.688,144000,0.425,0.00548,E,0.101,-8.134,Minor,0.027,129.975,4/4,0.179,2014
R&B,The Weeknd,Nothing Without You,57qiTKh8bVX0VtfUNTQqhw,67,0.064,0.599,198653,0.635,0.0,C#,0.0878,-8.101,Major,0.0679,109.919,4/4,0.194,2016
R&B,Sevyn Streeter,"Anything U Want (feat. Wiz Khalifa, Jeremih & Ty Dolla $ign)",4Azuz4REHZN5bwgGcWGXnE,65,0.0308,0.684,214254,0.526,0.0,C#,0.306,-4.982,Minor,0.0335,91.812,4/4,0.495,2017
R&B,Orion Sun,Antidote,7GdGBGwFMg21mY9kNpNKXI,60,0.161,0.506,169756,0.807,0.0,G#,0.114,-3.96,Major,0.249,163.239,4/4,0.394,2020
R&B,John Legend,Love Me Now,6nxQdXa1uAL0rY72wPZu89,68,0.591,0.488,210293,0.762,0.0,G#,0.0763,-3.842,Major,0.0865,123.889,4/4,0.709,2016
R&B,Beyoncé,Dance for You,7cvkXf3AwPGT041PyOi5VX,66,0.0322,0.616,377467,0.78,0.0,D,0.173,-6.062,Major,0.0623,110.005,4/4,0.471,2011
R&B,Demi Lovato,Give Your Heart a Break,3sP3c86WFjOzHHnbhhZcLA,66,0.236,0.643,205347,0.695,0.0,F#,0.145,-3.099,Major,0.0463,123.026,4/4,0.65,2011
R&B,Labrinth,Beneath Your Beautiful,1wVcLKdJ4AFKPhKucNvEpy,60,0.228,0.558,271813,0.522,0.0,D,0.104,-5.857,Major,0.036,83.977,4/4,0.228,2012
R&B,Yo Trane,High off You,1Q7mhUVsCAWvzJkndM3wpm,62,0.472,0.631,179293,0.319,0.0,C,0.303,-13.056,Minor,0.315,80.048,4/4,0.345,2016
R&B,Twista,Overnight Celebrity,2tOZtdbkAMQASWokLvSlzj,67,0.182,0.828,233360,0.792,0.0,A#,0.281,-5.435,Minor,0.179,134.199,4/4,0.777,2004
R&B,Fifth Harmony,That's My Girl,2ACOWPLUe4A4KuQ5ioD2od,71,0.0358,0.596,204013,0.851,3.19e-05,F,0.365,-4.245,Minor,0.121,202.049,4/4,0.612,2016
R&B,Ravyn Lenae,Sticky,1rfGO3N4DPGodJLSSY9Re5,62,0.0339,0.712,196755,0.846,0.000384,E,0.106,-6.714,Minor,0.0538,120.016,4/4,0.573,2017
R&B,Mario,Just a Friend 2002 - Radio Edit,2cxbxpHrND6i4uvUGVvC9J,64,0.00541,0.538,214200,0.677,0.0,C,0.236,-6.099,Major,0.187,132.346,5/4,0.913,2002
R&B,Monica,So Gone,6BIcjFZIVDZxNAcofRFPx4,63,0.176,0.618,242773,0.552,0.0,G#,0.252,-6.863,Major,0.0981,81.975,4/4,0.586,2003
R&B,Ne-Yo,Sexy Love,10aWGOqSDBqvNzJ9NeKDbK,68,0.265,0.622,220853,0.503,0.000473,G#,0.0596,-6.417,Major,0.0433,93.984,4/4,0.58,2006
R&B,Mariah Carey,Caution,5chgte6PLqxDVWXIUhVwBn,65,0.364,0.71,195867,0.572,0.0,A#,0.129,-7.187,Minor,0.0616,140.052,4/4,0.642,2018
R&B,Mario,Drowning,28YJsoMPLIiUxtZqxVigbU,66,0.277,0.516,218627,0.484,0.0,A,0.129,-5.844,Major,0.0659,113.134,4/4,0.174,2018
R&B,August Alsina,Kissin' On My Tattoos,4MOXruB3ARc4PePI6IkGO7,63,0.00648,0.577,251893,0.625,0.0,D,0.364,-8.346,Minor,0.0423,120.133,4/4,0.184,2014
R&B,T-Pain,It's My Dog Birthday,6Uh6VBPzqT8g4ADAYVpxeM,53,0.000582,0.604,211861,0.577,0.0,G#,0.102,-7.647,Major,0.243,120.033,5/4,0.315,2019
R&B,Doja Cat,Go To Town,6iOvnACn4ChlAw4lWUU4dd,64,0.0716,0.71,217813,0.71,1.07e-06,C,0.206,-2.474,Major,0.0579,169.944,4/4,0.7,2018
R&B,Arin Ray,Reckless,1BybndP1YgPEIk6WUnL6kT,61,0.257,0.686,233266,0.701,0.00281,F,0.088,-5.702,Minor,0.0968,173.994,4/4,0.605,2018
R&B,Usher,Confessions Part II - Confessions Special Edition Version,7wBThXx7BGZHJJ3aN3OPvv,68,0.0586,0.845,211200,0.467,0.0,C#,0.0694,-7.674,Major,0.138,138.007,4/4,0.702,
R&B,HONNE,Day 1 ◑,6ZzYETKetIfNUsZUb23jgG,67,0.21,0.503,233601,0.581,0.000708,F#,0.257,-7.007,Major,0.0881,94.555,4/4,0.633,2018
R&B,Madison Beer,Fools,4cIPBRZVBcsk7yiNYgAnqR,68,0.028,0.743,218460,0.793,0.0,F#,0.157,-3.864,Minor,0.0388,120.897,4/4,0.851,2018
R&B,Bryson Tiller,Overtime,2gq9iG0maBxkuZI7yfGJuv,64,0.254,0.657,218253,0.497,0.0,C#,0.367,-7.689,Major,0.112,106.049,4/4,0.594,2015
R&B,Ellie Goulding,On My Mind,4nS1sut0R2mgmFitKIShVe,63,0.258,0.702,213445,0.705,5.93e-06,C,0.0879,-6.666,Major,0.0543,154.911,4/4,0.743,2015
R&B,Summer Walker,Wasted,2L3nFptzwy0jlVKSzXHjnL,60,0.449,0.714,154983,0.348,0.0,G,0.323,-11.319,Major,0.147,117.312,4/4,0.205,2019
R&B,Ama Lou,Tried Up,51ogbY27rqVdV5o0lVuKAM,62,0.855,0.688,176327,0.261,1.25e-06,A,0.137,-15.271,Minor,0.325,146.975,4/4,0.326,2018
R&B,Charli XCX,Boys,5o4yGlG0PfeVUa6ClIyOxq,72,0.0646,0.867,162586,0.545,0.000289,D,0.0505,-5.192,Major,0.0625,139.943,4/4,0.525,2017
R&B,Ella Mai,Own It,3DRG5CJplWKyNDc8z2It8T,61,0.112,0.527,251497,0.543,1.71e-06,E,0.355,-4.996,Minor,0.0589,106.706,4/4,0.397,2018
R&B,Annmarie,Handle It,4WZuRY0CLNJg8P9OFBStEN,60,0.717,0.649,195254,0.646,1.84e-05,B,0.0931,-6.051,Major,0.0438,117.953,4/4,0.528,2018
R&B,Jason Derulo,It Girl,4fINc8dnfcz7AdhFYVA4i7,71,0.0165,0.668,192200,0.718,0.0,C#,0.104,-4.736,Minor,0.0605,91.993,4/4,0.345,2011
R&B,James Blake,Assume Form,6cJrQc34txUzXd90xWEAOh,65,0.886,0.413,289600,0.349,0.000195,E,0.091,-10.361,Minor,0.0628,139.274,4/4,0.148,2019
R&B,T-Pain,Keep This from Me,3FtIrPWVEot7KxCo97S1UY,53,0.0871,0.51,147376,0.626,0.0,C#,0.263,-6.15,Minor,0.332,80.795,4/4,0.516,2019
